observation_id,latitude,longitude,bright_ti4,bright_ti5,frp,acq_date,acq_time,satellite,instrument,confidence,daynight,scan,track,source_type,data_mode,source_request_id,source_file,year
FIRMS-RAW-2020-0024129,21.9693,85.3125,298.76,284.08,0.96,2020-02-03,1956,N20,VIIRS,n,N,0.38,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024130,22.0986,84.3776,297.55,286.32,0.38,2020-02-03,1956,N20,VIIRS,n,N,0.39,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024131,22.3349,82.6578,307.46,288.54,1.29,2020-02-03,1956,N20,VIIRS,n,N,0.44,0.39,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024132,22.3314,82.6572,326.1,288.89,3.31,2020-02-03,1956,N20,VIIRS,n,N,0.44,0.39,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024133,22.3361,82.6228,302.76,289.17,1.85,2020-02-03,1956,N20,VIIRS,n,N,0.45,0.39,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024134,22.3308,82.6615,309.39,289.32,2.16,2020-02-03,1956,N20,VIIRS,n,N,0.44,0.39,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024135,22.3285,82.6787,314.27,290.85,1.6,2020-02-03,1956,N20,VIIRS,n,N,0.44,0.39,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024136,22.3279,82.683,304.3,289.98,1.6,2020-02-03,1956,N20,VIIRS,n,N,0.44,0.39,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024137,22.3273,82.6873,299.49,287.85,0.52,2020-02-03,1956,N20,VIIRS,n,N,0.44,0.39,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024138,22.3261,82.6695,302.9,288.8,0.98,2020-02-03,1956,N20,VIIRS,n,N,0.44,0.39,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024139,22.3255,82.6738,306.0,288.87,0.98,2020-02-03,1956,N20,VIIRS,n,N,0.44,0.39,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024140,22.3167,82.7381,300.12,287.76,0.9,2020-02-03,1956,N20,VIIRS,n,N,0.44,0.38,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024141,22.3314,82.6043,303.38,290.28,0.75,2020-02-03,1956,N20,VIIRS,n,N,0.45,0.39,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024142,22.3337,82.5339,302.05,288.52,1.44,2020-02-03,1956,N20,VIIRS,n,N,0.45,0.39,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024143,22.3302,82.5333,313.77,289.47,1.44,2020-02-03,1956,N20,VIIRS,n,N,0.45,0.39,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024144,22.3213,82.5718,299.32,288.77,0.99,2020-02-03,1956,N20,VIIRS,n,N,0.45,0.39,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024145,22.3154,82.5151,301.01,287.45,0.44,2020-02-03,1956,N20,VIIRS,n,N,0.45,0.39,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024146,22.0684,83.7055,303.82,287.2,0.82,2020-02-03,1956,N20,VIIRS,n,N,0.41,0.37,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024147,22.0582,83.7279,299.51,287.12,1.3,2020-02-03,1956,N20,VIIRS,n,N,0.41,0.37,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024148,23.7292,85.0041,306.88,281.02,0.89,2020-02-03,1956,N20,VIIRS,n,N,0.39,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024149,23.7286,85.0079,298.22,284.01,0.89,2020-02-03,1956,N20,VIIRS,n,N,0.39,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024150,23.6337,85.629,298.12,281.29,0.53,2020-02-03,1956,N20,VIIRS,n,N,0.38,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024151,23.6332,85.6327,295.22,281.69,0.53,2020-02-03,1956,N20,VIIRS,n,N,0.38,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024152,23.4305,86.9014,297.62,284.97,0.5,2020-02-03,1956,N20,VIIRS,n,N,0.39,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024153,23.6248,85.6427,299.29,281.67,0.49,2020-02-03,1956,N20,VIIRS,n,N,0.38,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024154,23.6493,85.4624,295.21,282.19,0.48,2020-02-03,1956,N20,VIIRS,n,N,0.39,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024155,23.65,85.4356,295.88,284.72,0.64,2020-02-03,1956,N20,VIIRS,n,N,0.39,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024156,23.6495,85.4394,296.35,284.86,0.69,2020-02-03,1956,N20,VIIRS,n,N,0.39,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024157,23.6119,85.6826,306.42,286.77,1.49,2020-02-03,1956,N20,VIIRS,n,N,0.38,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024158,23.7143,84.9897,296.14,283.26,0.59,2020-02-03,1956,N20,VIIRS,n,N,0.39,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024159,23.6704,84.9904,306.86,282.88,0.7,2020-02-03,1956,N20,VIIRS,n,N,0.39,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024160,23.6692,84.998,300.43,284.14,0.88,2020-02-03,1956,N20,VIIRS,n,N,0.39,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024161,24.717,75.9522,297.93,285.37,0.52,2020-02-03,1956,N20,VIIRS,n,N,0.39,0.59,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024162,24.2049,80.7991,295.66,285.43,0.75,2020-02-03,1956,N20,VIIRS,n,N,0.38,0.44,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024163,24.7645,74.6047,298.23,285.94,1.49,2020-02-03,1956,N20,VIIRS,n,N,0.47,0.64,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024164,24.663,74.6311,306.87,288.0,1.6,2020-02-03,1956,N20,VIIRS,n,N,0.47,0.64,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024165,22.8741,88.2122,296.02,284.74,0.51,2020-02-03,1956,N20,VIIRS,n,N,0.42,0.38,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024166,23.9919,79.3914,300.17,285.87,0.99,2020-02-03,1956,N20,VIIRS,n,N,0.46,0.47,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024167,22.9633,85.9989,299.46,283.67,0.54,2020-02-03,1956,N20,VIIRS,n,N,0.38,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024168,22.8747,86.0633,298.47,284.28,0.61,2020-02-03,1956,N20,VIIRS,n,N,0.38,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024169,22.8588,86.0565,297.58,284.06,0.71,2020-02-03,1956,N20,VIIRS,n,N,0.38,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024170,22.7977,86.2059,314.56,288.16,0.96,2020-02-03,1956,N20,VIIRS,n,N,0.39,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024171,22.7971,86.2096,298.62,286.05,0.96,2020-02-03,1956,N20,VIIRS,n,N,0.39,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024172,22.7956,86.1978,317.09,289.11,2.3,2020-02-03,1956,N20,VIIRS,n,N,0.39,0.36,3,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024173,22.795,86.2015,303.37,287.27,2.3,2020-02-03,1956,N20,VIIRS,n,N,0.39,0.36,3,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024174,22.7923,86.1972,335.08,291.18,2.3,2020-02-03,1956,N20,VIIRS,n,N,0.39,0.36,3,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024175,22.7917,86.2009,325.51,289.89,2.3,2020-02-03,1956,N20,VIIRS,n,N,0.39,0.36,3,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024176,22.8095,86.0894,300.98,286.79,1.42,2020-02-03,1956,N20,VIIRS,n,N,0.38,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024177,22.7911,86.2046,309.89,289.36,1.15,2020-02-03,1956,N20,VIIRS,n,N,0.39,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024178,22.7905,86.2083,305.82,289.17,1.15,2020-02-03,1956,N20,VIIRS,n,N,0.39,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024179,22.7899,86.2121,307.91,286.64,0.87,2020-02-03,1956,N20,VIIRS,n,N,0.39,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024180,22.789,86.1966,304.16,289.28,1.48,2020-02-03,1956,N20,VIIRS,n,N,0.39,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024181,22.803,86.0882,295.54,285.14,0.61,2020-02-03,1956,N20,VIIRS,n,N,0.38,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024182,21.8803,83.5545,301.3,287.93,0.84,2020-02-03,1957,N20,VIIRS,n,N,0.41,0.37,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024183,22.0306,83.744,299.62,286.13,0.84,2020-02-03,1957,N20,VIIRS,n,N,0.41,0.37,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024184,22.1041,83.1167,298.03,287.92,0.64,2020-02-03,1957,N20,VIIRS,n,N,0.43,0.38,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024185,21.531,86.8314,298.45,285.5,0.61,2020-02-03,1957,N20,VIIRS,n,N,0.4,0.37,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024186,21.5304,86.8352,298.86,287.65,0.61,2020-02-03,1957,N20,VIIRS,n,N,0.4,0.37,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024187,21.8318,84.9276,296.81,286.74,0.45,2020-02-03,1957,N20,VIIRS,n,N,0.39,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024188,22.0342,83.3588,299.9,287.81,0.96,2020-02-03,1957,N20,VIIRS,n,N,0.42,0.37,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024189,22.0336,83.3628,299.77,288.15,0.74,2020-02-03,1957,N20,VIIRS,n,N,0.42,0.37,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024190,21.9863,83.2321,318.69,291.23,2.34,2020-02-03,1957,N20,VIIRS,n,N,0.42,0.38,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024191,21.0019,86.0264,304.28,287.51,0.74,2020-02-03,1957,N20,VIIRS,n,N,0.39,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024192,21.6803,84.0392,304.19,286.24,1.03,2020-02-03,1957,N20,VIIRS,n,N,0.4,0.37,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024193,21.7338,83.8394,311.55,288.83,1.42,2020-02-03,1957,N20,VIIRS,n,N,0.4,0.37,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024194,21.7472,83.8417,305.99,288.87,0.99,2020-02-03,1957,N20,VIIRS,n,N,0.4,0.37,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024195,21.7601,83.8478,300.02,287.99,0.72,2020-02-03,1957,N20,VIIRS,n,N,0.4,0.37,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024196,21.7607,83.8439,308.59,288.34,0.72,2020-02-03,1957,N20,VIIRS,n,N,0.4,0.37,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024197,21.7547,84.0244,301.83,289.92,1.1,2020-02-03,1957,N20,VIIRS,n,N,0.4,0.37,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024198,21.7619,84.0217,301.84,290.1,1.23,2020-02-03,1957,N20,VIIRS,n,N,0.4,0.37,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024199,21.7625,84.0179,301.02,289.79,1.23,2020-02-03,1957,N20,VIIRS,n,N,0.4,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024200,21.7659,84.0185,317.51,291.6,1.23,2020-02-03,1957,N20,VIIRS,n,N,0.4,0.37,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024201,21.7692,84.019,311.54,290.46,1.47,2020-02-03,1957,N20,VIIRS,n,N,0.4,0.37,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024202,21.7926,83.885,303.09,289.51,0.97,2020-02-03,1957,N20,VIIRS,n,N,0.4,0.37,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024203,21.796,83.8856,313.23,290.11,0.96,2020-02-03,1957,N20,VIIRS,n,N,0.4,0.37,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024204,21.7994,83.8861,304.82,290.72,0.96,2020-02-03,1957,N20,VIIRS,n,N,0.4,0.37,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024205,21.796,83.9911,299.72,288.89,0.41,2020-02-03,1957,N20,VIIRS,n,N,0.4,0.37,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024206,21.9294,83.06,305.87,286.62,1.06,2020-02-03,1957,N20,VIIRS,n,N,0.43,0.38,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024207,21.878,83.4973,305.91,288.21,1.06,2020-02-03,1957,N20,VIIRS,n,N,0.41,0.37,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024208,22.034,83.7446,335.4,289.82,2.83,2020-02-03,1957,N20,VIIRS,n,N,0.41,0.37,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024209,22.005,82.6705,314.96,290.51,2.45,2020-02-03,1957,N20,VIIRS,n,N,0.44,0.38,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024210,21.9197,83.3532,308.86,292.5,2.17,2020-02-03,1957,N20,VIIRS,n,N,0.42,0.37,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024211,21.9202,83.3492,314.91,291.76,2.18,2020-02-03,1957,N20,VIIRS,n,N,0.42,0.37,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024212,21.9237,83.3497,324.15,293.19,2.18,2020-02-03,1957,N20,VIIRS,n,N,0.42,0.37,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024213,21.9439,83.5003,299.09,287.25,0.57,2020-02-03,1957,N20,VIIRS,n,N,0.41,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024214,21.2992,81.6052,297.36,286.42,0.41,2020-02-03,1957,N20,VIIRS,n,N,0.48,0.4,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024215,20.5163,85.7242,305.17,289.31,0.84,2020-02-03,1957,N20,VIIRS,n,N,0.39,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024216,20.4747,85.7507,302.6,287.51,0.59,2020-02-03,1957,N20,VIIRS,n,N,0.39,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024217,21.2407,79.2327,300.56,285.76,1.28,2020-02-03,1957,N20,VIIRS,n,N,0.44,0.46,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024218,21.2408,79.2345,297.59,285.83,1.19,2020-02-03,1957,N20,VIIRS,n,N,0.44,0.46,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024219,21.1587,72.731,305.22,289.79,1.0,2020-02-03,1957,N20,VIIRS,n,N,0.57,0.69,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024220,21.1582,72.7365,303.71,289.95,1.0,2020-02-03,1957,N20,VIIRS,n,N,0.57,0.69,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024221,21.1567,72.7341,313.7,289.85,1.35,2020-02-03,1957,N20,VIIRS,n,N,0.57,0.69,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024222,21.1138,72.6277,299.61,288.8,0.9,2020-02-03,1957,N20,VIIRS,n,N,0.58,0.7,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024223,21.1133,72.6334,304.07,292.36,0.9,2020-02-03,1957,N20,VIIRS,n,N,0.58,0.7,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024224,21.1059,72.644,343.97,292.72,7.57,2020-02-03,1957,N20,VIIRS,n,N,0.58,0.7,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024225,21.1073,72.627,300.87,289.45,1.22,2020-02-03,1957,N20,VIIRS,n,N,0.58,0.7,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024226,19.7481,74.6972,298.78,286.98,0.59,2020-02-03,1957,N20,VIIRS,n,N,0.41,0.61,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024227,20.9719,86.0019,306.07,289.69,1.3,2020-02-03,1957,N20,VIIRS,n,N,0.39,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024228,20.7874,85.2604,310.66,289.59,1.51,2020-02-03,1957,N20,VIIRS,n,N,0.38,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024229,20.7863,85.2677,308.0,289.03,1.63,2020-02-03,1957,N20,VIIRS,n,N,0.38,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024230,20.9585,85.1436,305.31,285.32,2.2,2020-02-03,1957,N20,VIIRS,n,N,0.38,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024231,20.9621,85.1894,300.89,289.36,1.37,2020-02-03,1957,N20,VIIRS,n,N,0.38,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024232,20.9627,85.1857,315.2,288.69,2.84,2020-02-03,1957,N20,VIIRS,n,N,0.38,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024233,20.9648,85.1936,312.59,288.83,1.49,2020-02-03,1957,N20,VIIRS,n,N,0.38,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024234,20.9654,85.19,309.8,288.96,1.49,2020-02-03,1957,N20,VIIRS,n,N,0.38,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024235,22.3694,73.1106,306.98,289.55,2.03,2020-02-03,1957,N20,VIIRS,n,N,0.56,0.69,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024236,22.2663,75.1307,305.1,288.58,0.84,2020-02-03,1957,N20,VIIRS,n,N,0.41,0.61,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024237,21.0806,85.0371,318.05,286.95,1.23,2020-02-03,1957,N20,VIIRS,n,N,0.38,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024238,20.9419,86.0611,317.19,288.08,1.76,2020-02-03,1957,N20,VIIRS,n,N,0.39,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024239,20.9425,86.0574,298.51,287.64,0.65,2020-02-03,1957,N20,VIIRS,n,N,0.39,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024240,20.9431,86.0537,298.16,286.16,0.65,2020-02-03,1957,N20,VIIRS,n,N,0.39,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024241,20.9509,86.0475,327.13,288.45,3.45,2020-02-03,1957,N20,VIIRS,n,N,0.39,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024242,20.9629,86.0154,302.8,287.74,1.54,2020-02-03,1957,N20,VIIRS,n,N,0.39,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024243,20.9702,85.0252,311.23,288.46,1.85,2020-02-03,1957,N20,VIIRS,n,N,0.38,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024244,20.9641,86.008,318.39,288.18,1.98,2020-02-03,1957,N20,VIIRS,n,N,0.39,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024245,20.9641,86.0499,298.96,288.28,0.6,2020-02-03,1957,N20,VIIRS,n,N,0.39,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024246,22.3663,73.1135,300.59,290.17,1.82,2020-02-03,1957,N20,VIIRS,n,N,0.56,0.69,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024247,21.3905,81.6452,304.38,288.23,0.97,2020-02-03,1957,N20,VIIRS,n,N,0.48,0.4,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024248,20.7847,85.2562,302.49,288.21,1.51,2020-02-03,1957,N20,VIIRS,n,N,0.38,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024249,20.9746,86.0062,324.96,288.61,3.06,2020-02-03,1957,N20,VIIRS,n,N,0.39,0.36,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024250,21.3121,81.593,295.68,285.57,0.42,2020-02-03,1957,N20,VIIRS,n,N,0.48,0.4,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024251,21.764,85.5791,296.03,284.42,0.59,2020-02-03,1957,N20,VIIRS,n,N,0.38,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024252,22.0373,83.7451,298.09,287.0,2.83,2020-02-03,1957,N20,VIIRS,n,N,0.41,0.37,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024253,21.3783,81.6811,299.66,286.33,0.64,2020-02-03,1957,N20,VIIRS,n,N,0.48,0.4,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0024254,21.3672,81.6795,298.03,287.95,0.76,2020-02-03,1957,N20,VIIRS,n,N,0.48,0.4,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
